ID;NAME;SHORT_NAME;LATITUDE;LONGITUDE;LABEL_POS;VISIBLE;IS_DEPOT
1000369;Sao Tome;STome;38,7139091491699;-9,13069915771484;R;Y;N
1000409;Alameda;Alameda;38,73702163696288;-9,134868240356446;R;Y;N
6;Costa Caparica;CCaparica;38,70125;-9,1805;R;Y;N
7;Cabo Ruivo-Est.;CREst;38,7594;-9,10385;R;Y;N
9;Areeiro;Areeiro;38,7424670628139143;-9,1328351157052171;C;Y;N
12;Pc. Comercio;PComerc;38,7093257904053;-9,13779640197754;R;Y;N
13;Av. Paulo VI;AvPauloVI;38,74243354797365;-9,112843513488765;D;Y;N
17;Pc. Figueira;PFigueir;38,7137502034505;-9,1376959482828767;D;Y;N
18;Bela Vista;BelaVista;38,7482204437256;-9,118566036224365;R;Y;N
20;Cabo Ruivo;CRuivo;38,7584368387857833;-9,1096936861674;R;Y;N
24;Campo Ourique;COurique;38,714437484741225;-9,1698029041290275;B;Y;N
25;Miraflores (Est.);Mf(Est);38,714070320129375;-9,227243661880495;C;Y;N
27;Cemit. Benfica;CemBenf;38,7563591003418;-9,20369625091553;C;Y;N
28;Campo Martir. Patria;CMPatria;38,722240447998;-9,139892578125;B;Y;N
29;Portas Benfica;PBenfica;38,7530123392740667;-9,2090822855631533;E;Y;N
31;Alto Sto. Amaro;AStAmaro;38,7023696899414;-9,18798923492432;R;Y;N
33;Moscavide-JPRibeiro;MoscavR;38,7749500274658;-9,10178518295288;D;Y;N
35;Col. Militar-Metro;CMilitM;38,75271377563474;-9,189242362976074;C;Y;N
37;Bº. Padre Cruz;BPCruz;38,7695388793945;-9,1897144317627;D;Y;N
38;Est. Sta. Apolonia;EStApoln;38,7135588328043667;-9,1230015754699683;R;Y;N
39;Est. Damaia;EDamaia;38,74805068969725;-9,21453523635864;R;Y;N
40;Pq. Nacoes Norte;PNacoesN;38,7897911071777;-9,09717512130737;D;Y;N
41;Caselas;Caselas;38,71698951721195;-9,213005542755125;C;Y;N
49;Alcantara Terra;AlcantT;38,7067845662435;-9,1733549435933417;D;Y;N
50;Sete Rios;SRios;38,7421489291721;-9,1690674887763133;T;Y;N
52;Damaia;Damaia;38,7574;-9,19495;C;Y;N
54;Alfragide-BºZambujal;AlfragBZ;38,7382011413574;-9,21287155151367;C;Y;N
55;Pontinha-Metro;PontinhM;38,76230392456054;-9,196914100646972;T;Y;N
58;Buraca;Buraca;38,742961883544925;-9,2086293697357175;C;Y;N
59;Charneca;Charneca;38,7863006591797;-9,14265823364258;C;Y;N
60;Campo Grande-Metro;CGrandeM;38,7607519967215571;-9,1575287410191129;D;Y;N
61;Lumiar;Lumiar;38,77320861816408;-9,16131763458252;E;Y;N
64;Musgueira (Est.);Mg(Est);38,78515;-9,15385;B;Y;N
65;Pc. Chile;PChile;38,7334590488009889;-9,1338905758327911;D;Y;N
71;Portela;Portela;38,7832895914713667;-9,11125659942627;C;Y;N
72;Rossio;Rossio;38,7179;-9,1362;T;Y;N
77;Casalinho Ajuda;CasAjuda;38,7091903686523;-9,19200134277344;R;Y;N
81;Odivelas-BºLPimentel;OdivB;38,7860984802246;-9,1832103729248;L;Y;N
83;Outurela;Outurela;38,7240600585938;-9,22753143310547;C;Y;N
85;Marquês Pombal;MPombal;38,7252803378634944;-9,1498314539591483;R;Y;N
88;Restauradores;Restaur;38,715518951416;-9,141977310180665;T;Y;N
89;Marvila;Marvila;38,7408714294434;-9,10566902160645;E;Y;N
92;Alges;Alges;38,6989180246989;-9,2273251215616867;R;Y;N
93;Desterro;Desterro;38,7206611633301;-9,13797187805176;R;Y;N
94;Serafina (Igreja);SerafinaI;38,73081970214845;-9,173205375671385;C;Y;N
96;Sapadores;Sapador;38,721815109252925;-9,128857374191285;C;Y;N
97;Moscavide Centro;MoscavC;38,7796974182129;-9,10315386454264;D;Y;N
98;Pontinha-Centro;PontinhC;38,7667388916016;-9,2022762298584;C;Y;N
103;Restelo;Restelo;38,709142684936525;-9,21355414390564;C;Y;N
105;Aeroporto;Aerop;38,76935386657715;-9,12828731536865;R;Y;N
110;Polo Universit.Ajuda;PUAjuda;38,71276473999025;-9,19620656967163;D;Y;N
111;Belem-Palacio;BelemP;38,69734477996825;-9,2015016078948975;E;Y;N
1000149;Alto Chapeleiro;AChapel;38,787670135498;-9,16358661651611;R;Y;N
114;Calhariz;Calhariz;38,74896717071535;-9,1916496753692625;C;Y;N
115;Damaia Cima;DamaiaC;38,7469596862793;-9,22018432617188;R;Y;N
116;Olaias;Olaias;38,7389793395996;-9,12339687347412;C;Y;N
117;Junqueira;Junqueira;38,7000007629395;-9,18343067169189;R;Y;N
119;Centro Sul;CentroS;38,6675910949707;-9,16380786895752;R;Y;N
120;Centro Norte;CentroN;38,72325;-9,17105;D;Y;N
121;Linda-a-Velha;LVelha;38,7159309387207;-9,235661506652835;T;Y;N
122;São Sebastião;SSebast;38,7348518371582;-9,15266132354736;R;Y;N
124;Castelo;Castelo;38,7122917175293;-9,13249015808105;R;Y;N
125;Picheleira;Picheleir;38,73575019836425;-9,120913982391355;D;Y;N
126;Est. Roma-Areeiro;ERoma-Ar;38,7457504272460667;-9,1344769795735667;D;Y;N
127;ISEL;ISEL;38,75598373413084;-9,113314247131348;D;Y;N
128;Fetais;Fetais;38,7980995178223;-9,14542102813721;C;Y;N
129;Musgueira;Musgueira;38,774694442749;-9,147416591644285;R;Y;N
130;Bº. Sta. Cruz;BStCruz;38,7477111816406;-9,20703029632568;R;Y;N
131;Pq. Recreativo;PRecreat;38,74545;-9,1749;D;Y;N
135;São Bento;SBento;38,7253;-9,157;E;Y;N
136;Odivelas-Patameiras;OdivP;38,786;-9,17745;L;Y;N
138;Galinheiras;Galinheir;38,7922604878743333;-9,1504392623901367;E;Y;N
139;Cruz Quebrada;CQuebrada;38,707744;-9,251513;R;Y;N
140;Corpo Santo;CSanto;38,7123;-9,1379;T;Y;N
141;Pc. Jose Fontana;PJFontana;38,7291107177734;-9,14407825469971;D;Y;N
144;Alto Lumiar;ALumiar;38,78005;-9,15785;C;Y;N
1000169;Ameixoeira;Ameix;38,79125;-9,1637;R;Y;N
147;Olivais;Olivais;38,7627601623535;-9,11380386352539;D;Y;N
148;Est. Oriente;EOriente;38,7678972880045889;-9,0997543334960944;D;Y;N
149;Belem-Jeronimos;BelemJ;38,6978448232014833;-9,2035619417826333;T;Y;N
171;Sto. Amaro;StAmaro;38,7026735941569;-9,1803363164265967;T;Y;N
191;Est. Benfica;EBenfica;38,7456410725911667;-9,1987193425496417;D;Y;N
211;Alfragide Norte;AlfragN;38,7394599914551;-9,22150993347168;C;Y;N
251;Pontinha-R.St.Andre;PontinhR;38,7650299072266;-9,19920825958252;D;Y;N
271;Amoreiras;Amoreiras;38,7236836751302167;-9,1607276598612467;E;Y;N
311;Est. Campolide;ECampol;38,73119163513185;-9,168489933013915;E;Y;N
312;Qta. Morgado;QMorgado;38,77925491333005;-9,12015199661255;C;Y;N
332;R. Alex. Herculano;RAlHerc;38,72279930114745;-9,14932584762573;R;Y;N
352;Alto Damaia;ADamaia;38,7435188293457;-9,21745014190674;E;Y;N
372;Pc. Aeroporto;PAerop;38,7622966766357333;-9,13008181254069;D;Y;N
392;Espaco Monsanto;EMonsant;38,74965;-9,17925;R;Y;N
413;Estr. Luz;EstrLuz;38,754942;-9,175959;C;Y;N
414;Pq. Nacoes Sul;PNacoesS;38,7550086975098;-9,0965051651001;D;Y;N
417;Príncipe Real;PReal;38,71653938293455;-9,148142337799075;L;Y;N
437;Graca;Graca;38,7172508239746333;-9,12972736358643;D;Y;N
457;Boa Hora;BoaHora;38,7034428914388;-9,1948995590209933;R;Y;N
1000189;Sr. Roubado;SRoubado;38,7857799530029;-9,172275066375735;R;Y;N
1000209;Escolas Gerais;EscGerais;38,72575;-9,14175;R;Y;N
1000010;Alges (Jardim);AlgesJ;38,6992607116699;-9,23146343231201;R;Y;N
1000011;Prazeres;Prazeres;38,7142791748047;-9,16951942443848;T;Y;N
1000088;R. Conceicão;RConceic;38,7094955444336;-9,137613773345945;R;Y;N
